,dataset,scaling,method,k1,k2,ObjVal_Train,ObjVal_Test,Time_Elapsed,N_Iter
398,8,False,kernelsearch_CCA_with,3,3,0.843153553967227,0.813593891843123,1001.27916574478,-1
399,8,False,kernelsearch_CCA_with,3,3,0.831529104568811,0.84432335105118,1001.33569025993,-1
400,8,False,combined_CCA,3,3,0.879495229964422,0.797091273353007,112.37060046196,-1
401,8,False,combined_CCA,3,3,0.897086347305007,0.708992289458539,112.320965528488,-1
402,8,False,combined_CCA,3,3,0.868825708582621,0.827507316797753,112.040488481522,-1
403,8,False,combined_CCA,3,3,0.889218690328493,0.826384209931174,112.327445745468,-1
404,8,False,combined_CCA,3,3,0.875781958144905,0.765024424630971,112.146932840347,-1
405,8,False,greedy_CCA,5,5,0.869180539098025,0.799986221769298,0.608394145965576,-1
406,8,False,greedy_CCA,5,5,0.900994067062052,0.749236061996699,0.677237033843994,-1
407,8,False,greedy_CCA,5,5,0.907611992992733,0.839097286468664,0.648221254348755,-1
408,8,False,greedy_CCA,5,5,0.877842690873095,0.859210653017392,0.714203596115112,-1
409,8,False,greedy_CCA,5,5,0.897452015912959,0.809890217213701,0.626350402832031,-1
410,8,False,CCA_without,5,5,0.90807770463689,0.87828536974379,1000.05499649048,-1
411,8,False,CCA_without,5,5,0.936141745883505,0.764834451103404,1000.06463575363,-1
412,8,False,CCA_without,5,5,0.897929367739846,0.807157595134681,1000.02965664864,-1
413,8,False,CCA_without,5,5,0.908601452178449,0.85544695257263,1000.05837035179,-1
414,8,False,CCA_without,5,5,0.870376225416229,0.833233655733901,1000.06835627556,-1
415,8,False,CCA_with,5,5,0.91883619969948,0.856058666566888,104.940850496292,7
416,8,False,CCA_with,5,5,0.945099687815218,0.732136865382691,102.017178297043,3
417,8,False,CCA_with,5,5,0.926814114769709,0.763286635755197,106.049609899521,5
418,8,False,CCA_with,5,5,0.922005815571442,0.861962949129408,107.043307065964,9
419,8,False,CCA_with,5,5,0.913557944511645,0.719793196667941,104.736917257309,6
420,8,False,multistart_CCA,5,5,0.920570174951742,0.883484784638292,199.494074106216,-1
421,8,False,multistart_CCA,5,5,0.945046457648265,0.751014514202863,180.829740524292,-1
422,8,False,multistart_CCA,5,5,0.929696914992812,0.742214464374131,213.010157585144,-1
423,8,False,multistart_CCA,5,5,0.927487254134163,0.842999220933121,177.842986345291,-1
424,8,False,multistart_CCA,5,5,0.938650960296301,0.724244723665428,212.435953855515,-1
425,8,False,benders_CCA_without,5,5,0.824323993389778,0.745154359057017,1101.87011575699,10
426,8,False,benders_CCA_without,5,5,0.846667231039525,0.652226318031452,1101.81825113297,10
427,8,False,benders_CCA_without,5,5,0.811256932781514,0.76486794883527,1101.40753173828,10
428,8,False,benders_CCA_without,5,5,0.819796544285404,0.757569989868605,1101.79818248749,10
429,8,False,benders_CCA_without,5,5,0.782919052437248,0.809533651383328,1101.74075961113,10
430,8,False,benders_CCA_with,5,5,0.911119716806917,0.854336004036878,1102.11239528656,9
431,8,False,benders_CCA_with,5,5,0.937271552057972,0.773947941936042,1104.95913529396,9
432,8,False,benders_CCA_with,5,5,0.919199224113915,0.78100563964722,1131.32057952881,9
433,8,False,benders_CCA_with,5,5,0.919250163180167,0.8415899560772,1125.93830680847,7
434,8,False,benders_CCA_with,5,5,0.915068053127884,0.860694272907701,1141.76707577705,9
435,8,False,kernelsearch_CCA_without,5,5,0.797620296502072,0.669722078822561,902.793915510178,-1
436,8,False,kernelsearch_CCA_without,5,5,0.765624354672223,0.476062351033563,905.89315032959,-1
437,8,False,kernelsearch_CCA_without,5,5,0.850647727816831,0.736030054069161,904.043744802475,-1
438,8,False,kernelsearch_CCA_without,5,5,0.754739515115289,0.767167557865702,903.112546682358,-1
439,8,False,kernelsearch_CCA_without,5,5,0.781029541363035,0.711819066632364,904.983267307282,-1
440,8,False,kernelsearch_CCA_with,5,5,0.797620296502072,0.669722078822561,902.944952249527,-1
441,8,False,kernelsearch_CCA_with,5,5,0.765624354672223,0.476062351033563,906.059261083603,-1
442,8,False,kernelsearch_CCA_with,5,5,0.850647727816831,0.736030054069161,903.845239639282,-1
443,8,False,kernelsearch_CCA_with,5,5,0.754739515115289,0.767167557865702,903.042765140533,-1
444,8,False,kernelsearch_CCA_with,5,5,0.681896842069728,0.221500067391816,905.232965707779,-1
445,8,False,combined_CCA,5,5,0.911202758540714,0.78807677254457,5.45881533622742,-1
446,8,False,combined_CCA,5,5,0.936758765134745,0.793860092295044,4.74738383293152,-1
447,8,False,combined_CCA,5,5,0.919469645368245,0.850310094921348,3.20244526863098,-1
448,8,False,combined_CCA,5,5,0.920271104187204,0.857710762431016,3.61741137504578,-1
449,8,False,combined_CCA,5,5,0.935194364456306,0.740658489683165,4.53555989265442,-1
450,8,True,greedy_CCA,3,3,0.630856673234724,0.169552392333875,0.315207481384277,-1
451,8,True,greedy_CCA,3,3,0.578620978654196,0.104169925453366,0.314289808273315,-1
452,8,True,greedy_CCA,3,3,0.53695519083473,0.287592652511921,0.348955869674683,-1
453,8,True,greedy_CCA,3,3,0.658324609873274,0.068414451296364,0.334180355072021,-1
454,8,True,greedy_CCA,3,3,0.629293185951717,0.105432552332405,0.335583925247192,-1
455,8,True,CCA_without,3,3,0.61666496635107,-0.022467086208067,1000.05874323845,-1
456,8,True,CCA_without,3,3,0.676809822634395,0.319371326807591,1000.04611182213,-1
457,8,True,CCA_without,3,3,0.583376718415775,0.102700038457243,1000.02598190308,-1
458,8,True,CCA_without,3,3,0.684172710723095,0.020362629809718,1000.03678631783,-1
459,8,True,CCA_without,3,3,0.626560350879483,-0.124183343895957,1000.03880190849,-1
460,8,True,CCA_with,3,3,0.548954968461196,0.14877194419645,100.363032341003,1
461,8,True,CCA_with,3,3,0.676863686681275,0.319604775460968,100.888516902924,3
462,8,True,CCA_with,3,3,0.584127594398137,0.098568065683552,100.867672681809,3
463,8,True,CCA_with,3,3,0.661428954562572,-0.102179269307158,100.282164573669,1
464,8,True,CCA_with,3,3,0.484062396433446,-0.22399754600789,100.401533603668,1
465,8,True,multistart_CCA,3,3,0.654004634435282,-0.192641698587291,50.4936735630035,-1
466,8,True,multistart_CCA,3,3,0.690395444261885,0.190452566282458,75.2600803375244,-1
467,8,True,multistart_CCA,3,3,0.584154816189822,0.097958870380718,77.8766179084778,-1
468,8,True,multistart_CCA,3,3,0.684166016861923,0.023375084534776,96.5469636917115,-1
469,8,True,multistart_CCA,3,3,0.630113708351366,0.127093422097142,75.0036270618439,-1
470,8,True,benders_CCA_without,3,3,0.526573763701554,0.195199429600784,1007.80568385124,156
471,8,True,benders_CCA_without,3,3,0.563857901468161,0.127300192801305,1001.30862426758,289
472,8,True,benders_CCA_without,3,3,0.489346253353073,0.124542675437221,1008.83231973648,401
473,8,True,benders_CCA_without,3,3,0.471724080762383,0.147977240061238,1023.81234169006,76
474,8,True,benders_CCA_without,3,3,0.563763514418853,0.046248822138314,1010.73205089569,134
475,8,True,benders_CCA_with,3,3,0.624346516851926,0.022731786698236,1002.45763850212,409
476,8,True,benders_CCA_with,3,3,0.676863422225401,0.319201112147862,1007.18645095825,107
477,8,True,benders_CCA_with,3,3,0.583995202663377,0.094629196554233,1015.09300899506,178
478,8,True,benders_CCA_with,3,3,0.676842129804702,0.134896305223264,1007.81930303574,320
479,8,True,benders_CCA_with,3,3,0.590684073749814,-0.291533477669848,1007.55673766136,242
480,8,True,kernelsearch_CCA_without,3,3,0.562352707150594,0.045454089850089,812.162545204163,-1
481,8,True,kernelsearch_CCA_without,3,3,0.643431527140399,0.111422677313341,950.357469797134,-1
482,8,True,kernelsearch_CCA_without,3,3,0.519070451994261,0.188198283205668,688.841871500015,-1
483,8,True,kernelsearch_CCA_without,3,3,0.657458851531628,0.130392094544392,800.512610435486,-1
484,8,True,kernelsearch_CCA_without,3,3,0.596131610041822,-0.218692061048687,862.041085481644,-1
485,8,True,kernelsearch_CCA_with,3,3,0.562352707150594,0.045454089850089,812.01175904274,-1
486,8,True,kernelsearch_CCA_with,3,3,0.659139568261375,0.209749963022762,950.994876623154,-1
487,8,True,kernelsearch_CCA_with,3,3,0.519556049186246,0.183486414292346,679.024627923965,-1
488,8,True,kernelsearch_CCA_with,3,3,0.657459181874397,0.130818519086237,801.115913391113,-1
489,8,True,kernelsearch_CCA_with,3,3,0.596131610041822,-0.218692061048687,861.17474937439,-1
490,8,True,combined_CCA,3,3,0.621303236247529,0.117485741384437,4.68634867668152,-1
491,8,True,combined_CCA,3,3,0.65275257080532,-0.207334226582585,61.3516621589661,-1
492,8,True,combined_CCA,3,3,0.541619661427136,0.116836685210937,2.23411703109741,-1
493,8,True,combined_CCA,3,3,0.539397219064873,-0.026761576069049,2.41937708854675,-1
494,8,True,combined_CCA,3,3,0.611020684173099,0.290445583000877,2.33452987670898,-1
495,8,True,greedy_CCA,5,5,0.71495683199118,-0.060357625327871,0.66732120513916,-1
496,8,True,greedy_CCA,5,5,0.687653138866198,0.194232426815163,0.615866661071777,-1
497,8,True,greedy_CCA,5,5,0.624563994669926,0.509104780730122,0.607005834579468,-1
498,8,True,greedy_CCA,5,5,0.752492170136121,0.209582256903798,0.64553689956665,-1
499,8,True,greedy_CCA,5,5,0.729329844603639,0.29959529036215,0.654572486877441,-1
500,8,True,CCA_without,5,5,0.622701547722872,0.092430873339279,1000.07169508934,-1
501,8,True,CCA_without,5,5,0.754393110755407,0.032569452040354,1000.04862308502,-1
502,8,True,CCA_without,5,5,0.602854764594627,0.07150776726395,1000.04477477074,-1
503,8,True,CCA_without,5,5,0.702487781585182,-0.090378933129164,1000.05109071732,-1
504,8,True,CCA_without,5,5,0.537426729629024,-0.595868022782866,1000.07385420799,-1
505,8,True,CCA_with,5,5,0.715357070698001,-0.104783349029852,111.492448806763,5
506,8,True,CCA_with,5,5,0.78400154538608,0.006513320471624,103.073871612549,5
507,8,True,CCA_with,5,5,0.680219924280645,0.040898099843938,114.04247713089,5
508,8,True,CCA_with,5,5,0.771337015229897,-0.183847186305883,113.576253652573,5
509,8,True,CCA_with,5,5,0.702700999079077,0.075138229518274,104.955075263977,7
510,8,True,multistart_CCA,5,5,0.744002851866495,-0.025008598416227,253.600137710571,-1
511,8,True,multistart_CCA,5,5,0.771676354570173,0.239182472887651,342.785800457001,-1
512,8,True,multistart_CCA,5,5,0.718382715408328,0.334739048040713,381.02711725235,-1
513,8,True,multistart_CCA,5,5,0.764895851041741,-0.135637701267503,257.160688400268,-1
514,8,True,multistart_CCA,5,5,0.748268176504462,-0.19145595932312,293.998184680939,-1
515,8,True,benders_CCA_without,5,5,0.564202994892066,-0.388925772899493,1101.23516869545,10
516,8,True,benders_CCA_without,5,5,0.556628192058289,0.040347068303767,1101.36945128441,10
517,8,True,benders_CCA_without,5,5,0.573188438590175,-0.252027047902007,1101.38988828659,10
518,8,True,benders_CCA_without,5,5,0.581878151567817,-0.155639973446276,1101.27375555038,10
519,8,True,benders_CCA_without,5,5,0.596187714138525,0.334920722956681,1101.45554065704,10
520,8,True,benders_CCA_with,5,5,0.739569706813164,0.004500169761167,1198.09172844887,7
521,8,True,benders_CCA_with,5,5,0.796287444838215,0.311294513689783,1181.20623612404,9
522,8,True,benders_CCA_with,5,5,0.680456256349045,0.036647634850047,1199.0213162899,7
523,8,True,benders_CCA_with,5,5,0.76741422598852,-0.150034982297455,1155.02160167694,9
524,8,True,benders_CCA_with,5,5,0.682752255725363,0.153583474430633,1190.22077679634,9
525,8,True,kernelsearch_CCA_without,5,5,0.597569583852704,-0.137803439725648,856.087491750717,-1
526,8,True,kernelsearch_CCA_without,5,5,0.660539655422435,0.350835426192985,899.482656955719,-1
527,8,True,kernelsearch_CCA_without,5,5,0.494243880525088,0.328222580911426,853.191604375839,-1
528,8,True,kernelsearch_CCA_without,5,5,0.656622532373175,-0.110995916313378,855.168667078018,-1
529,8,True,kernelsearch_CCA_without,5,5,0.635357602817549,-0.334630382359983,854.135581016541,-1
530,8,True,kernelsearch_CCA_with,5,5,0.597569583852704,-0.137803439725648,855.977023601532,-1
531,8,True,kernelsearch_CCA_with,5,5,0.660539655422435,0.350835426192985,899.468887090683,-1
532,8,True,kernelsearch_CCA_with,5,5,0.494243880525088,0.328222580911426,853.198734521866,-1
533,8,True,kernelsearch_CCA_with,5,5,0.656622532373175,-0.110995916313378,855.194066762924,-1
534,8,True,kernelsearch_CCA_with,5,5,0.635357602817549,-0.334630382359983,853.827946901321,-1
535,8,True,combined_CCA,5,5,0.713323508192075,-0.096730986732353,2.62148141860962,-1
536,8,True,combined_CCA,5,5,0.771476879375391,-0.096034844379427,2.8533570766449,-1
537,8,True,combined_CCA,5,5,0.64943943241741,0.264311810557726,3.18912696838379,-1
538,8,True,combined_CCA,5,5,0.734519622576981,-0.401146160147053,2.55116128921509,-1
539,8,True,combined_CCA,5,5,0.718572134358628,-0.245384609949849,2.54356718063354,-1
540,9,False,greedy_CCA,3,3,0.525692898997375,0.369401110819568,0.364291191101074,-1
541,9,False,greedy_CCA,3,3,0.456838260737366,0.381226295961795,0.338709354400635,-1
542,9,False,greedy_CCA,3,3,0.46615250093957,0.068279439652506,0.294417858123779,-1
543,9,False,greedy_CCA,3,3,0.642226612181589,0.252490515637557,0.339268207550049,-1
544,9,False,greedy_CCA,3,3,0.600109218511815,0.646289865001792,0.340273857116699,-1
545,9,False,CCA_without,3,3,0.860245965757377,0.822504887127749,1000.09189558029,-1
546,9,False,CCA_without,3,3,0.887953061598619,0.737013495221847,1000.08728098869,-1
547,9,False,CCA_without,3,3,0.86130810498537,0.806259147707538,1000.0376355648,-1
548,9,False,CCA_without,3,3,0.8427742305091,0.893296852435837,1000.02781605721,-1
549,9,False,CCA_without,3,3,0.868683289817091,0.778842099018555,1000.02897429466,-1
550,9,False,CCA_with,3,3,0.863029610188323,0.845000559824146,100.943248271942,3
551,9,False,CCA_with,3,3,0.900598498257398,0.748092203448697,102.209250211716,7
552,9,False,CCA_with,3,3,0.873847154064443,0.764736349004724,100.890437602997,3
553,9,False,CCA_with,3,3,0.850070196668892,0.873425295418857,101.761844873428,5
554,9,False,CCA_with,3,3,0.881710728917041,0.781113263226774,101.591126203537,5
555,9,False,multistart_CCA,3,3,0.869863516424736,0.741761331468551,127.29985833168,-1
556,9,False,multistart_CCA,3,3,0.901347198972447,0.742183339230704,121.953560352325,-1
557,9,False,multistart_CCA,3,3,0.874230724123163,0.80762154696292,121.853043317795,-1
558,9,False,multistart_CCA,3,3,0.850525285009505,0.832697622868301,123.738234043121,-1
559,9,False,multistart_CCA,3,3,0.884514833929353,0.801314315002753,120.946602582932,-1
560,9,False,benders_CCA_without,3,3,0.815694141579403,0.659999633892872,1101.84533667564,10
561,9,False,benders_CCA_without,3,3,0.811222615789469,0.666805228404083,1101.42831087112,10
562,9,False,benders_CCA_without,3,3,0.815907317445566,0.562756744850577,1101.69182538986,10
563,9,False,benders_CCA_without,3,3,0.811706136542111,0.890152964123053,1101.58100867271,10
564,9,False,benders_CCA_without,3,3,0.76241313450279,0.752191109947964,1101.81599092484,10
565,9,False,benders_CCA_with,3,3,0.867127702637982,0.738766414127575,1116.06510949135,9
566,9,False,benders_CCA_with,3,3,0.889468308792536,0.742578684997333,1104.06040740013,9
567,9,False,benders_CCA_with,3,3,0.867032347695994,0.757116558713512,1103.91038584709,9
568,9,False,benders_CCA_with,3,3,0.848946449401499,0.87551507149395,1115.39914679527,9
569,9,False,benders_CCA_with,3,3,0.879867955884944,0.768828198704645,1115.56428265572,9
570,9,False,kernelsearch_CCA_without,3,3,0.843555371060643,0.739627873012571,1001.2486269474,-1
571,9,False,kernelsearch_CCA_without,3,3,0.85096055370401,0.641947813969771,1000.95793247223,-1
572,9,False,kernelsearch_CCA_without,3,3,0.843589230939821,0.810625214530251,1001.13948822022,-1
573,9,False,kernelsearch_CCA_without,3,3,0.815798877714899,0.896337293409171,1001.44193840027,-1
574,9,False,kernelsearch_CCA_without,3,3,0.870053344881667,0.761775334679555,1001.17199611664,-1
575,9,False,kernelsearch_CCA_with,3,3,0.843555371060643,0.739627873012571,1001.27701377869,-1
576,9,False,kernelsearch_CCA_with,3,3,0.850960565933839,0.641947818831899,1001.04976248741,-1
577,9,False,kernelsearch_CCA_with,3,3,0.843589230939821,0.810625214530251,1001.15749573708,-1
578,9,False,kernelsearch_CCA_with,3,3,0.815798877714899,0.896337293409171,1001.55120062828,-1
579,9,False,kernelsearch_CCA_with,3,3,0.870053344881667,0.761775334679555,1001.15899300575,-1
580,9,False,combined_CCA,3,3,0.869405345880934,0.74597197573036,112.045076608658,-1
581,9,False,combined_CCA,3,3,0.8706198308528,0.684423237583108,112.411566019058,-1
582,9,False,combined_CCA,3,3,0.865316529475117,0.684457441690219,112.49365067482,-1
583,9,False,combined_CCA,3,3,0.83203227488403,0.873389644297989,112.127564907074,-1
584,9,False,combined_CCA,3,3,0.88000018755317,0.795446413258332,112.298419952393,-1
585,9,False,greedy_CCA,5,5,0.758352008469095,0.614326961253381,0.844168901443481,-1
586,9,False,greedy_CCA,5,5,0.887757402438552,0.75280866496757,0.868919610977173,-1
587,9,False,greedy_CCA,5,5,0.527018178812793,0.052174414664571,0.778414249420166,-1
588,9,False,greedy_CCA,5,5,0.72804206749858,0.35141263494835,0.786356687545776,-1
589,9,False,greedy_CCA,5,5,0.82927086581975,0.6581699237457,0.814067363739014,-1
590,9,False,CCA_without,5,5,0.83918796979677,0.77119983134667,1000.06206202507,-1
591,9,False,CCA_without,5,5,0.883422590529364,0.640584558936679,1000.0999917984,-1
592,9,False,CCA_without,5,5,0.89180796627523,0.700379897467554,1000.06674790382,-1
593,9,False,CCA_without,5,5,0.865024807511876,0.897596548743214,1000.03850984573,-1
594,9,False,CCA_without,5,5,0.894750964102196,0.682931351727383,1000.06942915916,-1
595,9,False,CCA_with,5,5,0.895178280258852,0.639720885990971,106.715268850327,9
596,9,False,CCA_with,5,5,0.927663228230271,0.69146290059479,113.78192782402,19
597,9,False,CCA_with,5,5,0.912347732611005,0.681202070802602,108.798652648926,13
598,9,False,CCA_with,5,5,0.872410370076098,0.801510190004864,102.663023710251,3
599,9,False,CCA_with,5,5,0.906980029561184,0.694152293175083,102.227696418762,3
600,9,False,multistart_CCA,5,5,0.904884989227841,0.732101929999739,249.829382658005,-1
601,9,False,multistart_CCA,5,5,0.927776126070121,0.678582245001352,184.735036373138,-1
602,9,False,multistart_CCA,5,5,0.913733336107038,0.700962929176706,207.561862468719,-1
603,9,False,multistart_CCA,5,5,0.894461232247505,0.85433400944826,245.873722314835,-1
604,9,False,multistart_CCA,5,5,0.919450149993025,0.79333154750496,189.746411800384,-1
605,9,False,benders_CCA_without,5,5,0.839542943666995,0.81585332494534,1101.31582212448,10
606,9,False,benders_CCA_without,5,5,0.801029125910163,0.682888167295942,1101.33797907829,10
607,9,False,benders_CCA_without,5,5,0.814606929209571,0.694433700276077,1101.39007353783,10
608,9,False,benders_CCA_without,5,5,0.828160893408918,0.893665004834996,1101.41926312447,10
609,9,False,benders_CCA_without,5,5,0.861937557255688,0.728661440417309,1101.32156777382,10
610,9,False,benders_CCA_with,5,5,0.902141375601979,0.743266203504816,1157.8530664444,9
611,9,False,benders_CCA_with,5,5,0.918592739799593,0.716573705856896,1141.14122676849,9
612,9,False,benders_CCA_with,5,5,0.905212315168332,0.70001790985448,1150.99037575722,8
613,9,False,benders_CCA_with,5,5,0.888441297497358,0.851282601121829,1123.31892037392,8
614,9,False,benders_CCA_with,5,5,0.915872740671463,0.800840818561823,1161.67113113403,9
615,9,False,kernelsearch_CCA_without,5,5,0.815068622620913,0.712870113864424,904.45737528801,-1
616,9,False,kernelsearch_CCA_without,5,5,0.849229775024874,0.662120906436813,906.722759962082,-1
617,9,False,kernelsearch_CCA_without,5,5,0.817735337725655,0.784979988079384,904.318300008774,-1
618,9,False,kernelsearch_CCA_without,5,5,0.795825340567651,0.837503408746824,904.183373689652,-1
619,9,False,kernelsearch_CCA_without,5,5,0.780133390794326,0.78497895900358,906.679812192917,-1
620,9,False,kernelsearch_CCA_with,5,5,0.815068622620913,0.712870113864424,904.425298690796,-1
621,9,False,kernelsearch_CCA_with,5,5,0.849229775024874,0.662120906436813,906.299629926682,-1
622,9,False,kernelsearch_CCA_with,5,5,0.817735337725655,0.784979988079384,904.162088632584,-1
623,9,False,kernelsearch_CCA_with,5,5,0.795825340567651,0.837503408746824,904.25688624382,-1
624,9,False,kernelsearch_CCA_with,5,5,0.780133390794326,0.78497895900358,906.576133728027,-1
625,9,False,combined_CCA,5,5,0.905792467976378,0.781432827819125,2.56307029724121,-1
626,9,False,combined_CCA,5,5,0.918111327194184,0.672194420710481,4.72487664222717,-1
627,9,False,combined_CCA,5,5,0.912530394883974,0.713244503716853,3.74159097671509,-1
628,9,False,combined_CCA,5,5,0.892131427726728,0.843994338372562,3.44540858268738,-1
629,9,False,combined_CCA,5,5,0.905065248871298,0.600425210630309,2.93113446235657,-1
630,9,True,greedy_CCA,3,3,0.646036489961319,0.337661512590733,0.367564439773559,-1
631,9,True,greedy_CCA,3,3,0.611737305702826,0.248531698005643,0.367942571640015,-1
632,9,True,greedy_CCA,3,3,0.629407756312824,0.057161404021796,0.333887815475464,-1
633,9,True,greedy_CCA,3,3,0.606315153858689,-0.141790164809824,0.383693933486938,-1
634,9,True,greedy_CCA,3,3,0.59954514439978,0.446504733227416,0.383678436279297,-1
635,9,True,CCA_without,3,3,0.651349242315948,0.343796052048233,1000.05662369728,-1
636,9,True,CCA_without,3,3,0.552571227317512,0.100096107216793,1000.06921625137,-1
637,9,True,CCA_without,3,3,0.672813379406759,0.191609288169661,1000.05096697807,-1
638,9,True,CCA_without,3,3,0.640422730450621,-0.098711955946812,1000.05377244949,-1
639,9,True,CCA_without,3,3,0.608237299388082,0.132489913006568,1000.06186795235,-1
640,9,True,CCA_with,3,3,0.724773056972593,-0.1391021552961,101.542592048645,5
641,9,True,CCA_with,3,3,0.648021305283334,0.172616335564835,100.908718109131,3
642,9,True,CCA_with,3,3,0.678714496262861,0.162313896948778,102.764393568039,7
643,9,True,CCA_with,3,3,0.640422528234074,-0.098666517340797,100.513252496719,1
644,9,True,CCA_with,3,3,0.597149031664411,0.062277824067906,100.420255184174,1
645,9,True,multistart_CCA,3,3,0.67209486916953,0.53388704683406,61.5424115657806,-1
646,9,True,multistart_CCA,3,3,0.648115968002364,0.163707342038805,67.0680258274078,-1
647,9,True,multistart_CCA,3,3,0.688135801450956,0.458057655214359,92.918577671051,-1
648,9,True,multistart_CCA,3,3,0.658473789660705,0.048965115354751,71.1213266849518,-1
649,9,True,multistart_CCA,3,3,0.658399595228291,0.200360434718176,84.9538509845734,-1
650,9,True,benders_CCA_without,3,3,0.600238156172961,0.146188527395525,1001.11694860458,688
651,9,True,benders_CCA_without,3,3,0.484226423209419,0.426826408129437,1002.96798014641,543
652,9,True,benders_CCA_without,3,3,0.610588539655224,0.09920782770269,1002.10738611221,540
653,9,True,benders_CCA_without,3,3,0.529400547569622,-0.141250586486087,1010.53179240227,342
654,9,True,benders_CCA_without,3,3,0.580084282268387,0.340665368668006,1000.68476438522,593
655,9,True,benders_CCA_with,3,3,0.721618653133946,-0.111473488911633,1001.36792087555,806
656,9,True,benders_CCA_with,3,3,0.648029800471599,0.166545289753021,1006.64337658882,524
657,9,True,benders_CCA_with,3,3,0.67870678360294,0.161917559178156,1004.45699644089,559
658,9,True,benders_CCA_with,3,3,0.640422528234074,-0.098666517340797,1004.15555930138,97
659,9,True,benders_CCA_with,3,3,0.611827539943894,-0.039643577400231,1013.73022532463,299
660,9,True,kernelsearch_CCA_without,3,3,0.671409518545475,0.046934980940961,187.009113550186,-1
661,9,True,kernelsearch_CCA_without,3,3,0.57401085528468,0.290176228189129,974.251408815384,-1
662,9,True,kernelsearch_CCA_without,3,3,0.580399860626332,0.095082195680808,853.388885259628,-1
663,9,True,kernelsearch_CCA_without,3,3,0.558861742035429,0.286515082101235,1001.32962846756,-1
664,9,True,kernelsearch_CCA_without,3,3,0.571273057563938,0.101539999316888,888.805330753326,-1
665,9,True,kernelsearch_CCA_with,3,3,0.671409518545475,0.046934980940961,186.809304237366,-1
666,9,True,kernelsearch_CCA_with,3,3,0.573365804763574,0.310760252826133,972.112539291382,-1
667,9,True,kernelsearch_CCA_with,3,3,0.580399860626332,0.095082195680808,852.15248465538,-1
668,9,True,kernelsearch_CCA_with,3,3,0.558861742035429,0.286515082101235,1001.31939697266,-1
669,9,True,kernelsearch_CCA_with,3,3,0.571273057563938,0.101539999316888,891.578564167023,-1
670,9,True,combined_CCA,3,3,0.688707215825093,0.004958900810833,3.48795700073242,-1
671,9,True,combined_CCA,3,3,0.655726007071973,0.287375678332232,112.057245969772,-1
672,9,True,combined_CCA,3,3,0.57707343794209,0.385992813466239,10.8173248767853,-1
673,9,True,combined_CCA,3,3,0.606123466893364,0.358288669328457,111.994891405106,-1
674,9,True,combined_CCA,3,3,0.586933505730207,0.153374014794841,2.46270561218262,-1
675,9,True,greedy_CCA,5,5,0.777713082995642,0.317372595047702,0.708881139755249,-1
676,9,True,greedy_CCA,5,5,0.697024971963569,0.060608721156082,0.703503847122192,-1
677,9,True,greedy_CCA,5,5,0.741832867136575,0.237919273010193,0.621330738067627,-1
678,9,True,greedy_CCA,5,5,0.708620006701659,-0.083318783109851,0.702968120574951,-1
679,9,True,greedy_CCA,5,5,0.711914224387696,0.31519166828281,0.69517970085144,-1
680,9,True,CCA_without,5,5,0.738236177301369,0.077685775160227,1000.0318505764,-1
681,9,True,CCA_without,5,5,0.499262316159137,0.022855084955669,1000.08631324768,-1
682,9,True,CCA_without,5,5,0.718112456890599,0.240662908406472,1000.0541806221,-1
683,9,True,CCA_without,5,5,0.649771382193681,0.060782715149897,1000.06216454506,-1
684,9,True,CCA_without,5,5,0.646638525465898,-0.128236721381345,1000.08159089088,-1
685,9,True,CCA_with,5,5,0.755705535175496,0.135174003215574,104.766558408737,7
686,9,True,CCA_with,5,5,0.704725982221115,0.302840251771652,159.738494157791,9
687,9,True,CCA_with,5,5,0.700281004385861,0.257520280576242,100.655810117722,1
688,9,True,CCA_with,5,5,0.641009152120596,0.057199511426328,100.874808073044,1
689,9,True,CCA_with,5,5,0.72782751712116,0.227635687078802,116.662223339081,11
690,9,True,multistart_CCA,5,5,0.825105836419265,0.080865531852176,341.438828468323,-1
691,9,True,multistart_CCA,5,5,0.792291950711637,0.116560547756104,358.08607339859,-1
692,9,True,multistart_CCA,5,5,0.799798755463913,0.461831931004854,227.801378250122,-1
693,9,True,multistart_CCA,5,5,0.784475838646817,0.422108390328102,170.207020521164,-1
694,9,True,multistart_CCA,5,5,0.794805817777773,-0.030494302321759,328.49009513855,-1
695,9,True,benders_CCA_without,5,5,0.512097134596428,0.098711807027157,1101.37590265274,10
696,9,True,benders_CCA_without,5,5,0.548318172737331,0.435898884886124,1101.515863657,10
697,9,True,benders_CCA_without,5,5,0.571232332374519,0.159736222075699,1101.55923652649,10
698,9,True,benders_CCA_without,5,5,0.593629914215927,-0.274827182178276,1101.35694932938,10
699,9,True,benders_CCA_without,5,5,0.600693649288681,0.273093272040836,1101.37621307373,10
700,9,True,benders_CCA_with,5,5,0.813785797192319,-0.00950437529365,1154.29381871223,7
701,9,True,benders_CCA_with,5,5,0.704083823249731,0.317548171015002,1122.310120821,8
702,9,True,benders_CCA_with,5,5,0.797864315752268,0.43926525720409,1133.96089172363,8
703,9,True,benders_CCA_with,5,5,0.640605913610169,0.0466796556172,1143.79077863693,9
704,9,True,benders_CCA_with,5,5,0.722363043270007,0.530674956595032,1127.08088064194,5
705,9,True,kernelsearch_CCA_without,5,5,0.723018974703804,-0.069958911133714,853.980250358582,-1
706,9,True,kernelsearch_CCA_without,5,5,0.556974038804164,0.221744626331092,902.426984786987,-1
